,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS,no_games_played
2308,1712.0,38.36463235294118,0.4260294117647059,0.2949411764705882,3.3088235294117645,0.6688235294117646,2.3529411764705883,5.279411764705882,7.632352941176471,2.264705882352941,1.7352941176470589,0.8088235294117647,0.2352941176470588,2.2205882352941178,19.61764705882353,1.7794117647058822,68.0
2309,1713.0,36.85984848484848,0.4436623376623376,0.3567532467532467,4.766233766233766,0.7625194805194805,1.3766233766233766,3.831168831168831,5.207792207792208,4.246753246753247,2.1818181818181817,1.4155844155844155,0.6233766233766234,3.155844155844156,24.49350649350649,0.5324675324675324,77.0
2310,1715.0,27.46410798122066,0.3971549295774647,0.288169014084507,1.1267605633802815,0.4744225352112676,0.2676056338028169,1.4507042253521127,1.7183098591549295,5.619718309859155,1.8309859154929575,1.056338028169014,0.0704225352112676,1.2816901408450705,10.126760563380282,1.0985915492957747,71.0
2311,1716.0,38.64502732240436,0.4276065573770491,0.2557377049180327,5.770491803278689,0.7542622950819672,1.213114754098361,5.049180327868853,6.262295081967213,4.672131147540983,2.5081967213114758,2.8852459016393444,0.2950819672131147,2.7540983606557377,22.049180327868854,1.475409836065574,61.0
2312,1717.0,38.82299145299145,0.4597435897435898,0.3152307692307692,7.884615384615385,0.875,1.2307692307692308,8.474358974358974,9.705128205128204,3.076923076923077,2.2564102564102564,1.2435897435897436,1.5256410256410255,2.8076923076923075,26.05128205128205,7.5,78.0
2313,1718.0,36.13760162601626,0.4591219512195122,0.3294756097560975,6.695121951219512,0.783268292682927,0.951219512195122,5.621951219512195,6.573170731707317,4.243902439024391,2.804878048780488,1.6219512195121952,0.4756097560975609,3.109756097560976,21.57317073170732,2.2195121951219514,82.0
2314,1723.0,33.141089743589745,0.4708076923076923,0.0683717948717948,3.141025641025641,0.685602564102564,2.5128205128205128,3.641025641025641,6.153846153846154,1.8205128205128205,1.705128205128205,0.8974358974358975,0.2051282051282051,3.2051282051282053,13.974358974358974,-4.153846153846154,78.0
2315,1725.0,25.47295238095237,0.4592,0.0,0.2,0.1071428571428571,2.628571428571429,3.928571428571429,6.557142857142857,1.0142857142857142,1.042857142857143,0.4428571428571428,1.6714285714285717,2.9571428571428573,5.857142857142857,5.9,70.0
2316,1729.0,32.828556910569105,0.4517682926829268,0.2500487804878049,3.4878048780487805,0.7182439024390244,0.8048780487804879,2.231707317073171,3.0365853658536586,3.0,2.5,1.0853658536585369,0.3292682926829268,2.1219512195121952,15.96341463414634,-0.7926829268292683,82.0
2317,1731.0,28.698285714285717,0.4352999999999999,0.3411571428571428,2.0285714285714285,0.5837714285714286,0.2,1.9285714285714288,2.128571428571429,4.6,1.5,0.4714285714285714,0.0,2.4,11.242857142857142,-6.457142857142857,70.0
