,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
438,2599,11.24449074074074,0.4430277777777778,0.0,0.5277777777777778,0.1701388888888889,1.3888888888888888,1.8888888888888888,3.2777777777777777,0.5277777777777778,0.6111111111111112,0.3611111111111111,0.0277777777777777,1.1111111111111112,3.4722222222222223,-0.1111111111111111
439,2602,2.5583333333333336,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0
440,2604,8.947,0.28665,0.1833499999999999,0.3,0.15835,0.65,1.4,2.05,0.35,0.7,0.25,0.25,0.9,2.2,0.0
441,2569,1.8544117647058824,0.25,0.0,0.0588235294117647,0.0294117647058823,0.1176470588235294,0.0588235294117647,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,0.2352941176470588,0.3529411764705882,0.7647058823529411,-0.5294117647058824
442,2554,14.196855345911947,0.2908301886792452,0.2289245283018868,0.981132075471698,0.3068679245283018,0.9056603773584906,1.339622641509434,2.2452830188679247,0.5094339622641509,0.7547169811320755,0.6037735849056604,0.2264150943396226,1.8867924528301887,5.264150943396227,1.3584905660377358
443,2570,3.520833333333333,0.4166999999999999,0.0,0.6,0.25,0.5,0.9,1.4,0.3,0.5,0.0,0.2,0.6,2.2,1.8
444,2553,29.199476190476187,0.3945571428571428,0.2105142857142857,1.1,0.4000142857142857,1.0142857142857142,2.757142857142857,3.7714285714285714,1.5142857142857142,1.5714285714285714,1.0142857142857142,0.1571428571428571,2.242857142857143,9.614285714285714,-4.228571428571429
445,2571,21.436642857142857,0.4173142857142857,0.3814,0.6714285714285714,0.2610571428571429,0.3285714285714285,1.4285714285714286,1.7571428571428571,2.357142857142857,1.7142857142857142,1.3285714285714283,0.1,2.628571428571429,7.857142857142857,-1.5714285714285714
446,2573,10.710555555555556,0.3835238095238095,0.0,0.4761904761904761,0.123,0.4285714285714285,1.6666666666666667,2.095238095238096,0.4285714285714285,0.7142857142857143,0.1428571428571428,0.1428571428571428,1.3333333333333333,4.571428571428571,-2.7142857142857144
447,1765,9.987222222222222,0.4821999999999999,0.0,0.5333333333333333,0.2222666666666666,1.2,1.4,2.6,0.4666666666666667,0.8666666666666667,0.2666666666666666,0.1333333333333333,1.933333333333333,2.6666666666666665,1.7333333333333334
448,2549,22.56459349593496,0.434609756097561,0.0,1.2073170731707317,0.4076951219512195,1.5365853658536586,4.085365853658536,5.621951219512195,1.0365853658536586,1.8902439024390243,0.2804878048780488,0.8902439024390244,2.573170731707317,6.085365853658536,-2.5853658536585367
449,2550,35.64826754385965,0.3820921052631579,0.4028026315789473,1.7763157894736843,0.52375,0.5526315789473685,2.8552631578947367,3.4078947368421053,6.802631578947368,2.6842105263157894,1.3289473684210529,0.2763157894736842,3.631578947368421,12.039473684210526,-3.3289473684210527
450,2572,23.678134328358208,0.4150149253731343,0.1775970149253731,1.4477611940298507,0.4648805970149253,2.2238805970149254,3.2686567164179103,5.492537313432836,1.4477611940298507,1.0,1.0298507462686568,0.8059701492537313,2.5074626865671643,8.582089552238806,3.208955223880597
451,2551,26.98342424242424,0.3964,0.0909090909090909,1.4545454545454546,0.5457636363636363,0.6727272727272727,2.5454545454545454,3.2181818181818183,6.472727272727273,2.527272727272728,1.0909090909090908,0.0545454545454545,2.2363636363636363,7.109090909090909,0.1272727272727272
